"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X9.5","X10.5","X11.5","X1.6","X2.6","X3.6","X4.6","X5.6","X6.6","X7.6","X8.6","X9.6","X10.6","X11.6","X1.7","X2.7","X3.7","X4.7","X5.7","X6.7","X7.7","X8.7","X9.7","X10.7","X11.7","X1.8","X2.8","X3.8","X4.8","X5.8","X6.8","X7.8","X8.8","X9.8","X10.8","X11.8","X1.9","X2.9","X3.9","X4.9","X5.9","X6.9","X7.9","X8.9","X9.9","X10.9","X11.9","X1.10","X2.10","X3.10","X4.10","X5.10","X6.10","X7.10","X8.10","X9.10","X10.10","X11.10","X1.11","X2.11","X3.11","X4.11","X5.11","X6.11","X7.11","X8.11","X9.11","X10.11","X11.11","X1.12","X2.12","X3.12","X4.12","X5.12","X6.12","X7.12","X8.12","X9.12","X10.12","X11.12","X1.13","X2.13","X3.13","X4.13","X5.13","X6.13","X7.13","X8.13","X9.13","X10.13","X11.13","X1.14","X2.14","X3.14","X4.14","X5.14","X6.14","X7.14","X8.14","X9.14","X10.14","X11.14","X1.15","X2.15","X3.15","X4.15","X5.15","X6.15","X7.15","X8.15","X9.15","X10.15","X11.15","X1.16","X2.16","X3.16","X4.16","X5.16","X6.16","X7.16","X8.16","X9.16","X10.16","X11.16","X1.17","X2.17","X3.17","X4.17","X5.17","X6.17","X7.17","X8.17","X9.17","X10.17","X11.17","X1.18","X2.18","X3.18","X4.18","X5.18","X6.18","X7.18","X8.18","X9.18","X10.18","X11.18","X1.19","X2.19","X3.19","X4.19","X5.19","X6.19","X7.19","X8.19","X9.19","X10.19","X11.19","X1.20","X2.20","X3.20","X4.20","X5.20","X6.20","X7.20","X8.20","X9.20","X10.20","X11.20","X1.21","X2.21","X3.21","X4.21","X5.21","X6.21","X7.21","X8.21","X9.21","X10.21","X11.21","X1.22","X2.22","X3.22","X4.22","X5.22","X6.22","X7.22","X8.22","X9.22","X10.22","X11.22","X1.23","X2.23","X3.23","X4.23","X5.23","X6.23","X7.23","X8.23","X9.23","X10.23","X11.23","X1.24","X2.24","X3.24","X4.24","X5.24","X6.24","X7.24","X8.24","X9.24","X10.24","X11.24","X1.25","X2.25","X3.25","X4.25","X5.25","X6.25","X7.25","X8.25","X9.25","X10.25","X11.25","X1.26","X2.26","X3.26","X4.26","X5.26","X6.26","X7.26","X8.26","X9.26","X10.26","X11.26","X1.27","X2.27","X3.27","X4.27","X5.27","X6.27","X7.27","X8.27","X9.27","X10.27","X11.27","X1.28","X2.28","X3.28","X4.28","X5.28","X6.28","X7.28","X8.28","X9.28","X10.28","X11.28","X1.29","X2.29","X3.29","X4.29","X5.29","X6.29","X7.29","X8.29","X9.29","X10.29","X11.29","X1.30","X2.30","X3.30","X4.30","X5.30","X6.30","X7.30","X8.30","X9.30","X10.30","X11.30","X1.31","X2.31","X3.31","X4.31","X5.31","X6.31","X7.31","X8.31","X9.31","X10.31","X11.31","X1.32","X2.32","X3.32","X4.32","X5.32","X6.32","X7.32","X8.32","X9.32","X10.32","X11.32","X1.33","X2.33","X3.33","X4.33","X5.33","X6.33","X7.33","X8.33","X9.33","X10.33","X11.33","X1.34","X2.34","X3.34","X4.34","X5.34","X6.34","X7.34","X8.34","X9.34","X10.34","X11.34","X1.35","X2.35","X3.35","X4.35","X5.35","X6.35","X7.35","X8.35","X9.35","X10.35","X11.35","X1.36","X2.36","X3.36","X4.36","X5.36","X6.36","X7.36","X8.36","X9.36","X10.36","X11.36","X1.37","X2.37","X3.37","X4.37","X5.37","X6.37","X7.37","X8.37","X9.37","X10.37","X11.37","X1.38","X2.38","X3.38","X4.38","X5.38","X6.38","X7.38","X8.38","X9.38","X10.38","X11.38","X1.39","X2.39","X3.39","X4.39","X5.39","X6.39","X7.39","X8.39","X9.39","X10.39","X11.39","X1.40","X2.40","X3.40","X4.40","X5.40","X6.40","X7.40","X8.40","X9.40","X10.40","X11.40","X1.41","X2.41","X3.41","X4.41","X5.41","X6.41","X7.41","X8.41","X9.41","X10.41","X11.41","X1.42","X2.42","X3.42","X4.42","X5.42","X6.42","X7.42","X8.42","X9.42","X10.42","X11.42","X1.43","X2.43","X3.43","X4.43","X5.43","X6.43","X7.43","X8.43","X9.43","X10.43","X11.43","X1.44","X2.44","X3.44","X4.44","X5.44","X6.44","X7.44","X8.44","X9.44","X10.44","X11.44","X1.45","X2.45","X3.45","X4.45","X5.45","X6.45","X7.45","X8.45","X9.45","X10.45","X11.45","X1.46","X2.46","X3.46","X4.46","X5.46","X6.46","X7.46","X8.46","X9.46","X10.46","X11.46","X1.47","X2.47","X3.47","X4.47","X5.47","X6.47","X7.47","X8.47","X9.47","X10.47","X11.47","X1.48","X2.48","X3.48","X4.48","X5.48","X6.48","X7.48","X8.48","X9.48","X10.48","X11.48","X1.49","X2.49","X3.49","X4.49","X5.49","X6.49","X7.49","X8.49","X9.49","X10.49","X11.49","X1.50","X2.50","X3.50","X4.50","X5.50","X6.50","X7.50","X8.50","X9.50","X10.50","X11.50","X1.51","X2.51","X3.51","X4.51","X5.51","X6.51","X7.51","X8.51","X9.51","X10.51","X11.51","X1.52","X2.52","X3.52","X4.52","X5.52","X6.52","X7.52","X8.52","X9.52","X10.52","X11.52","X1.53","X2.53","X3.53","X4.53","X5.53","X6.53","X7.53","X8.53","X9.53","X10.53","X11.53","X1.54","X2.54","X3.54","X4.54","X5.54","X6.54","X7.54","X8.54","X9.54","X10.54","X11.54","X1.55","X2.55","X3.55","X4.55","X5.55","X6.55","X7.55","X8.55","X9.55","X10.55","X11.55","X1.56","X2.56","X3.56","X4.56","X5.56","X6.56","X7.56","X8.56","X9.56","X10.56","X11.56","X1.57","X2.57","X3.57","X4.57","X5.57","X6.57","X7.57","X8.57","X9.57","X10.57","X11.57","X1.58","X2.58","X3.58","X4.58","X5.58","X6.58","X7.58","X8.58","X9.58","X10.58","X11.58","X1.59","X2.59","X3.59","X4.59","X5.59","X6.59","X7.59","X8.59","X9.59","X10.59","X11.59","X1.60","X2.60","X3.60","X4.60","X5.60","X6.60","X7.60","X8.60","X9.60","X10.60","X11.60","X1.61","X2.61","X3.61","X4.61","X5.61","X6.61","X7.61","X8.61","X9.61","X10.61","X11.61","X1.62","X2.62","X3.62","X4.62","X5.62","X6.62","X7.62","X8.62","X9.62","X10.62","X11.62","X1.63","X2.63","X3.63","X4.63","X5.63","X6.63","X7.63","X8.63","X9.63","X10.63","X11.63","X1.64","X2.64","X3.64","X4.64","X5.64","X6.64","X7.64","X8.64","X9.64","X10.64","X11.64","X1.65","X2.65","X3.65","X4.65","X5.65","X6.65","X7.65","X8.65","X9.65","X10.65","X11.65","X1.66","X2.66","X3.66","X4.66","X5.66","X6.66","X7.66","X8.66","X9.66","X10.66","X11.66","X1.67","X2.67","X3.67","X4.67","X5.67","X6.67","X7.67","X8.67","X9.67","X10.67","X11.67","X1.68","X2.68","X3.68","X4.68","X5.68","X6.68","X7.68","X8.68","X9.68","X10.68","X11.68","X1.69","X2.69","X3.69","X4.69","X5.69","X6.69","X7.69","X8.69","X9.69","X10.69","X11.69","X1.70","X2.70","X3.70","X4.70","X5.70","X6.70","X7.70","X8.70","X9.70","X10.70","X11.70","X1.71","X2.71","X3.71","X4.71","X5.71","X6.71","X7.71","X8.71","X9.71","X10.71","X11.71","X1.72","X2.72","X3.72","X4.72","X5.72","X6.72","X7.72","X8.72","X9.72","X10.72","X11.72","X1.73","X2.73","X3.73","X4.73","X5.73","X6.73","X7.73","X8.73","X9.73","X10.73","X11.73","X1.74","X2.74","X3.74","X4.74","X5.74","X6.74","X7.74","X8.74","X9.74","X10.74","X11.74","X1.75","X2.75","X3.75","X4.75","X5.75","X6.75","X7.75","X8.75","X9.75","X10.75","X11.75","X1.76","X2.76","X3.76","X4.76","X5.76","X6.76","X7.76","X8.76","X9.76","X10.76","X11.76","X1.77","X2.77","X3.77","X4.77","X5.77","X6.77","X7.77","X8.77","X9.77","X10.77","X11.77","X1.78","X2.78","X3.78","X4.78","X5.78","X6.78","X7.78","X8.78","X9.78","X10.78","X11.78","X1.79","X2.79","X3.79","X4.79","X5.79","X6.79","X7.79","X8.79","X9.79","X10.79","X11.79","X1.80","X2.80","X3.80","X4.80","X5.80","X6.80","X7.80","X8.80","X9.80","X10.80","X11.80","X1.81","X2.81","X3.81","X4.81","X5.81","X6.81","X7.81","X8.81","X9.81","X10.81","X11.81","X1.82","X2.82","X3.82","X4.82","X5.82","X6.82","X7.82","X8.82","X9.82","X10.82","X11.82","X1.83","X2.83","X3.83","X4.83","X5.83","X6.83","X7.83","X8.83","X9.83","X10.83","X11.83","X1.84","X2.84","X3.84","X4.84","X5.84","X6.84","X7.84","X8.84","X9.84","X10.84","X11.84","X1.85","X2.85","X3.85","X4.85","X5.85","X6.85","X7.85","X8.85","X9.85","X10.85","X11.85","X1.86","X2.86","X3.86","X4.86","X5.86","X6.86","X7.86","X8.86","X9.86","X10.86","X11.86","X1.87","X2.87","X3.87","X4.87","X5.87","X6.87","X7.87","X8.87","X9.87","X10.87","X11.87","X1.88","X2.88","X3.88","X4.88","X5.88","X6.88","X7.88","X8.88","X9.88","X10.88","X11.88","X1.89","X2.89","X3.89","X4.89","X5.89","X6.89","X7.89","X8.89","X9.89","X10.89","X11.89","X1.90","X2.90","X3.90","X4.90","X5.90","X6.90","X7.90","X8.90","X9.90","X10.90","X11.90","X1.91","X2.91","X3.91","X4.91","X5.91","X6.91","X7.91","X8.91","X9.91","X10.91","X11.91","X1.92","X2.92","X3.92","X4.92","X5.92","X6.92","X7.92","X8.92","X9.92","X10.92","X11.92","X1.93","X2.93","X3.93","X4.93","X5.93","X6.93","X7.93","X8.93","X9.93","X10.93","X11.93","X1.94","X2.94","X3.94","X4.94","X5.94","X6.94","X7.94","X8.94","X9.94","X10.94","X11.94","X1.95","X2.95","X3.95","X4.95","X5.95","X6.95","X7.95","X8.95","X9.95","X10.95","X11.95","X1.96","X2.96","X3.96","X4.96","X5.96","X6.96","X7.96","X8.96","X9.96","X10.96","X11.96","X1.97","X2.97","X3.97","X4.97","X5.97","X6.97","X7.97","X8.97","X9.97","X10.97","X11.97"
"1","0.252551274694682","-0.09523957951173","-0.0153177335446567","1.32993444205096","0.932060560435052","-0.0960121353940032","0.106756265640118","499.150423662914","1025.2518805378","1012.30084732583","kvmb8v3","0.119640036028325","0.0289689953301761","0.730231121415359","1.41444287543446","0.829658831174682","0.596087098790288","0.0661950632929802","508.822093961859","1044.44467769914","1031.64418792372","99o5tm5","0.168678958863855","-0.185381947611457","0.0483557781237602","1.44346395760621","0.857350097596565","0.961289422716418","0.151760995940371","547.752847650899","1122.30618507722","1109.5056953018","qf1srlu","0.0999288052157389","0.0545235896355193","0.239000630327436","0.911402548366766","0.960360544082509","0.785866982990848","0.117773358097586","533.536947165082","1094.02492754213","1081.07389433016","97yra2e","-0.0257918487806343","0.0133247209236511","0.0101337743794895","0.77395507654891","0.741723031963518","-0.127778883924555","0.0394590841310918","559.300956378996","1145.40240253342","1132.60191275799","pags4cd","0.908801988029942","-0.615587628587711","0.0698896907790629","1.41708221283927","0.641532747559994","0.781726993682555","0.219596850816884","392.117456757332","811.035403290088","798.234913514664","hhyl014","0.1501479719612","0.168705353811383","0.549732062384953","1.24302030448404","0.711494969078212","0.692768066655844","0.0474165580464486","514.761559976923","1056.32360972927","1043.52311995385","6pe61hj","0.301028422545803","0.240691924342908","0.270448563352227","1.74194904275825","0.905747821873825","0.316815900372328","0.0987240438544867","555.185810123255","1137.32265345848","1124.37162024651","7xkxmyh","0.157816631724349","0.124699821270327","0.233362266732397","1.57525449886457","0.995921129368025","-0.681489950591608","-0.0466813474848801","617.1728701515","1261.14623007842","1248.345740303","7qh8611","0.675927315665975","0.710221902051383","0.902731370544524","1.11969617307848","0.920430040792485","0.0435979766265781","0.142646125972684","413.272946990675","853.496927193321","840.545893981351","p9c6jmr","0.183374149959248","-0.117899457695169","0.313016448632286","2.42802940563371","0.991319787381262","0.311316336388969","-0.0712136711928266","610.858020519401","1248.51653081423","1235.7160410388","6843o0o","0.647236062613987","-0.177100355510699","0.221329286416301","2.22613221587673","0.793005560010473","0.280016898842362","0.0765255782374626","429.581659535951","886.114352283873","873.163319071902","48z7u2s","0.574244104387898","0.28839908708908","0.85245750671249","2.21588999432724","0.708995947495666","0.415543967185383","0.194669861373225","482.24797893224","991.446991076451","978.49595786448","jlj34ft","0.304218877820923","0.205100107090372","0.266411367955494","2.83226812854409","0.996580500884518","0.225519823982267","0.132441675461388","608.469466113527","1243.73942200248","1230.93893222705","qzq1e10","0.197937192697712","0.210157188427389","0.313203089693487","1.04411251768193","0.904169045569316","-0.00777296342764044","0.147314136860169","492.561214929295","1011.92291963401","999.12242985859","4xt6rn3","0.195302474520699","-0.0215416175093078","0.0492092526046131","1.22108167221633","0.925449838058557","0.292567665922268","0.214990647785266","585.37085169392","1197.69273659981","1184.74170338784","vvoh7xc","0.0941913073564411","0.0831887492761016","0.0254588814900705","1.47637746541421","0.657499757033544","0.589116081609022","0.0590469524805012","486.083976410856","998.968442597136","986.167952821712","ap7y03f","0.233849898557587","-0.0736282936103595","-0.145363822065385","0.679441555377727","0.908617152041336","0.737742701909708","0.24404581486475","499.784467935501","1026.51996908297","1013.568935871","mmpxh50","0.248601136157729","0.0841048873653722","-0.519656235017181","1.90290900815268","0.958228815262628","-0.0845639531136972","0.0820501313285808","543.785649165688","1114.3717881068","1101.57129833138","us7kxr9","0.547263446305832","0.0805836919692414","-0.546227377328855","2.85330124495341","0.889210668248868","0.0492903986014426","0.169512158530457","445.416111027279","917.783255266529","904.832222054559","kl9f9nu","0.441438620841128","0.0866172306391562","0.185291614644411","0.847436943926725","0.468425608648288","0.0550773889423578","-0.149398546014359","471.68368997875","970.167869732923","957.367379957499","uhb33a1","-0.0357685151855382","-0.0264523207825214","-0.330586051958182","2.0421561178565","0.987079501743428","0.706209243740886","0.0854583694573087","607.066105298065","1241.0832438081","1228.13221059613","yudvzr0","0.339918577404111","-0.042533013508592","-0.155084541112143","2.53683630281646","0.879141980784993","0.287936671457887","0.100855034882893","575.464142295188","1177.7287743658","1164.92828459038","5vmc0vo","0.23468802215927","-0.884535379707193","-0.661784969712057","2.62593520613595","0.219723900024156","0.926202612463385","-0.00127177035541319","412.817417594285","852.435324963993","839.634835188569","1bxtc93","0.396184373313249","0.160997310923581","0.676160619191711","1.42781027444313","0.856249819197902","0.0506262476556003","-0.0819228109829257","514.699835504406","1056.35070422078","1043.39967100881","vgjg3fg","0.18083189941026","0.25241361405997","0.317220770783017","2.03558310016821","0.693789679688736","0.509740311102557","0.343940518011977","550.448857985662","1127.84874918329","1114.89771597132","nhj3kdb","0.204647640770645","0.0891689445259354","0.210553301028911","2.43027450518061","0.876397590872169","0.446853898017061","-0.00360827614061348","446.577358625377","919.955207026178","907.154717250755","jrq2r67","0.523738364898794","-0.196899753877537","-0.338214927282661","0.682772306464933","0.578444180530876","0.906905081444562","0.0764381509549942","420.905709523833","868.762452259636","855.811419047666","0qrez3e","-0.00830154772548244","-0.0926983902889022","-0.200309715737043","2.25796223833553","0.979661219654657","0.273113399278373","0.179407114359962","661.400594026915","1349.60167782925","1336.80118805383","surt7tj","0.302940727811126","0.0583015697186407","-0.213986411020692","1.58677677961367","0.792232044036789","0.410415913054526","-0.0397115004464597","490.194444829215","1007.3399228704","994.38888965843","1xk4llj","0.653492387147097","0.165614899247885","0.633201806663148","2.37732702955232","0.759024475608058","0.309427531161314","0.0150174856163793","450.237361162235","927.275212099895","914.474722324471","e6qgul8","0.852258804196391","0.233799821035392","0.357820013618268","0.965243506282568","0.77200844567418","0.0920029811758606","0.00653944066932987","421.256150658615","869.312791092653","856.512301317229","akldwfu","0.588390322185284","0.105313846321129","0.380620336691977","1.7901309315083","0.830380443014311","0.0697538844935731","0.107176288114087","446.088787506916","919.128608225803","906.177575013832","upq4qlo","1.24780941371654","0.997080210640745","-1.29129039751065","1.22584437355399","0.633861992415016","0.973651105507311","-0.0623079286357838","382.522563485586","791.996160183142","779.045126971171","9gged2g","0.257668983992905","-0.0494125902155783","0.176224526810648","2.33382671015082","0.592606472693634","0.920490627330206","0.0236948656142107","466.357236955898","959.514963687219","946.714473911796","crc06n0","0.617679759651663","0.423168862048019","0.75536163212359","1.93816186556518","0.66643042904055","0.955184984207153","0.119358608498032","457.956283341242","942.863599894455","929.912566682485","k4tkr9g","0.0319359139322105","0.00120384989416059","0.485960635326311","2.02655155775712","0.485935413600438","0.685618425132473","0.167653759355993","439.532697364649","906.016427941268","893.065394729298","j5v87tv","0.643159868301032","0.0133317537879981","0.224684641976641","2.72876878456801","0.720314396795004","0.414970055072503","-0.0158484147022193","451.696541439802","930.193572655027","917.393082879604","kekmsy8","0.162898927391997","-0.0225694146958825","0.418863154616355","1.29654265270451","0.957973891269453","0.399171607737522","0.088206543625537","545.384239197314","1117.56896817005","1104.76847839463","95zazq7","0.590337600855415","-0.0589704259029917","-0.563236816327553","2.12071663076762","0.936896039006862","0.464401921723038","-0.0494075356454568","478.803040116414","984.557113444799","971.606080232828","jsj7oq8","0.269741460166976","-0.0603917705714102","0.0712038144506802","2.83677086626508","0.881596360228607","0.525889615694126","0.0443864606111537","506.803158500366","1040.40680677616","1027.60631700073","wmghmgy","0.248315914176404","0.0545563391126917","-0.137130120244459","1.94576660276193","0.726589939382545","0.377874853589026","-0.0253986978537738","496.608123623664","1020.1672804593","1007.21624724733","q2lf0bv","-0.0293232935463787","0.0370579950138926","0.14250849349916","2.29311326220632","0.581550992136928","-0.567376766476482","-0.00204671908423318","473.119126553323","973.03874288207","960.238253106646","8fegd17","0.38005759792034","0.0833564888412241","0.0578137312381521","1.4930427455215","0.564975990634364","0.239939112312959","0.0789423824519592","491.735996391058","1010.27248255754","997.471992782116","8pqkjb4","0.277333049457976","0.0916742857439893","0.142896856480714","1.74617948145681","0.991754466537918","-0.666233454498725","0.235749378206567","601.86413973429","1230.67931268055","1217.72827946858","gvwlps1","0.250496843518543","-0.0423702988542491","-0.642726550810039","2.28911604713649","0.947663512304659","0.749347578756525","-0.0617343675592085","533.329878683684","1093.61079057934","1080.65975736737","mn1jska","0.170022959955626","-0.10699411750569","0.964816968225747","1.4046474969699","0.638933598790318","0.943461450339109","-0.107112567528664","482.149937536518","991.10036484846","978.299875073037","xra7q69","0.177370500647337","-0.0423636411932754","0.724096329208112","2.90431144199458","0.443807018090169","-0.0847095233836283","-0.377457505565137","589.419747572236","1205.79052835644","1192.83949514447","ar0qknz","0.591258097874013","0.066809439508345","-0.155575976266391","2.09975665536021","0.679801059720041","0.0424199468172757","-0.0442851488958311","455.060586730033","936.921663235489","924.121173460065","c1e2zl9","0.366481701245919","-0.110606257028437","0.152599246304852","1.6706590100425","0.637993927804005","0.305053820467968","0.301895956152394","445.038304663389","917.027642538748","904.076609326778","9jz43k2","0.0273638428433537","-0.0365531737851874","1.07018256138449","2.72824252526621","0.161039282867983","0.389164183615819","-0.206531893705028","799.991649918739","1626.7837896129","1613.98329983748","cm3m59j","0.227531060954141","0.242183852740047","0.890635218710687","1.23102895686609","0.811517429750948","0.550666467648831","0.286285286947587","501.359101983496","1029.66923717896","1016.71820396699","jua439e","0.412587725798184","0.0796269015654131","0.485261793963628","1.92277095855758","0.470694202354348","0.538951567414943","0.0650414712038312","501.721077159766","1030.24264409496","1017.44215431953","nbfo5rf","-0.0286710266552876","0.0440195174884933","0.800569042051527","2.54983413580909","0.686732132795263","0.629285028669983","0.121825742925888","510.552340507504","1048.05571422698","1035.10468101501","bqc34bt","0.322765660811959","0.13121082386301","0.555940262765543","2.0529962743492","0.995587777774339","0.285137137285837","0.134629270994775","570.497850900642","1167.79619157671","1154.99570180128","bs4kpws","0.0331547923671564","0.0307928916131001","0.730137225963175","1.62853886808971","0.367722963511683","0.246609522800572","-0.233815264161946","591.470710550888","1209.89245431375","1196.94142110178","zhqmcet","-0.0453965225329337","-0.267988336390181","1.9694256912012","2.41700891972949","0.344812999317874","0.630314825009394","-0.0942983002116672","372.287352855066","771.375195485555","758.574705710132","rq5usn6","0.525232400300565","-0.879842231298019","-0.48278121379459","2.81440156700786","0.481479595405258","0.391671608640804","0.154477731812178","390.263981930842","807.478997073654","794.527963861683","cgaaavj","0.689713087902462","-0.165613814642746","-0.495349463751895","0.685150135488891","0.740503486050392","0.0496928919713336","-0.0695013262900452","435.080975743015","896.962441261453","884.16195148603","75oeo1w","1.10230293012947","0.188519151869288","0.410775530128086","1.91180832418038","0.863332469948259","-0.0970665035275357","0.154843368266854","411.796492725178","850.544018662326","837.592985450356","baeufba","0.177170435141326","0.0548962456609133","0.315295479730475","2.77060352917761","0.968693576290822","0.972206622801605","-0.0655279676636087","494.184418007321","1015.16932579007","1002.36883601464","ep9ltzf","-0.0510102624694181","0.0950487636043797","0.141332094486034","1.55779362266218","0.0507508153592985","0.512997496975299","0.211536513970084","480.629267330162","988.209567872295","975.258534660324","6vvb7gb","0.173673639209021","0.221750855320469","0.61204061122014","1.13866261473742","0.588838708087946","0.963475399792194","0.269127399373511","493.331317034843","1013.46312384511","1000.66263406969","988gqbm","0.222975943237543","0.137133236527443","-0.454121042452752","2.31340130981058","0.750831085804542","-0.613131778538227","0.0969212609343231","562.685956403156","1152.32294601828","1139.37191280631","5krb52j","0.178932265869102","0.00376213630355496","0.0354076820066204","0.830748816722503","0.979235789181065","0.742013450549794","0.142619154648756","758.184340573527","1543.16917092248","1530.36868114705","kmt3sqq","0.0428011317461528","0.094907916204607","0.144290927687393","1.21679010886655","0.0648491025184174","-0.752911787279842","-0.241388050250156","548.992447596497","1124.93592840496","1111.98489519299","er4bydt","-0.163664775358479","-0.263576984559629","0.00445178963661488","0.768302284253944","0.628076820690185","-0.251414465320933","-0.0857987917119999","543.854580233361","1114.50965024215","1101.70916046672","zjfj77s","0.601180853567246","0.119904828103847","0.349699715616701","2.18200246013348","0.681416470837472","-0.102379949796033","0.119168421422742","464.109179701542","955.169392615054","942.218359403084","a54faxs","0.113425800021073","-0.0191208114935489","-0.370185344203429","2.55164935905486","0.942608644553238","0.442312858188266","0.132497259463117","567.579326535726","1161.95914284687","1149.15865307145","7g3fent","0.0759067699845385","-0.00377831188809619","0.240152425606197","1.05654444212775","0.826418919800903","0.907791034959153","0.188502471640793","477.511497764814","981.974028741599","969.022995529629","6jxjm1d","0.115604820226518","-0.0505395026934327","0.440616191772554","0.932255270246692","0.985931336655006","0.914292564996935","0.206680866868749","569.453159665135","1165.70680910569","1152.90631933027","tghj65z","0.0144604260371975","-0.152742598063728","0.626851113514101","2.2314628014341","0.690112807531947","-0.0481661609707836","-0.0521590792632332","578.448521324044","1183.84807586006","1170.89704264809","1nbtfek","0.106883099736514","0.0371467988870536","0.886620141184803","1.69876756930186","0.996152186143283","0.121738508210036","-0.163560954968351","671.634787825751","1370.22060886347","1357.2695756515","a1u8nxj","0.176313186611235","0.0773240504240659","0.200495448058578","1.46848955400106","0.983974619914384","0.375389176886529","-0.116899536375897","583.915605235135","1194.63170024569","1181.83121047027","1sn902t","0.287999700170553","0.0379845657399565","0.51273131668426","0.859492220557626","0.931119223228504","0.0720498119469379","-0.0160350308387052","515.467488775326","1057.73546732608","1044.93497755065","uasbahz","1.1713912666474","0.174270472375018","0.155221752705614","1.68993828202868","0.485561765593252","-0.111155896919848","-0.0920062302202696","375.69145086278","778.33393493753","765.38290172556","5cwolor","0.808340936600165","-0.0553389386974966","0.25374031880498","1.11876921722867","0.867962382561063","0.533898310884348","-0.0707024388063473","446.498394873031","919.797279521486","906.996789746062","jz27eco","0.615591747062893","0.0674517519987766","-0.2258399130404","2.18586307344586","0.786126909717386","0.20667613067162","0.205743060817391","467.915863084693","962.782759381356","949.831726169386","3pht4vg","-0.0594613690413449","-0.00876360352557505","0.366656236354425","1.2859076371174","0.977593612338112","-0.903695282991976","-0.0766615694658939","619.847058323369","1266.49460642216","1253.69411664674","g5mxweq","0.374709382780626","0.49539893696172","-0.555313258281109","0.899614076910317","0.624389815834335","0.239249386490631","0.229676279104279","477.447188975585","981.845411163141","968.894377951171","fhjyr0z","0.258748430124398","-0.134081547417532","0.662857166939959","1.55567335440516","0.752006386144798","0.689939575428516","0.166407925787356","474.652116674182","976.255266560335","963.304233348365","yjnmfx2","0.258804030772104","0.323954969273864","0.198657619149817","0.955724675899392","0.663468022475978","0.531943695619702","0.169826833559439","523.118624016697","1073.03773780882","1060.23724803339","05xth2t","0.0383708693102119","-0.0299358144911343","-0.0718822473991941","0.894700086128971","0.983554644815752","0.267824608832598","-0.313330959036493","716.231087504078","1459.26266478358","1446.46217500816","pfqzarw","0.124617921508445","0.00437506896053338","0.462123983794093","2.73312824752182","0.987607683433928","0.195676288755523","0.0208345915781622","511.486528258339","1049.92408972865","1036.97305651668","0f1h15m","0.765420458826985","0.102647403583229","0.00762439519166946","1.24561969202846","0.312031200376805","-0.284212000668049","-0.0498726998076309","415.963473088055","858.727435951533","845.926946176109","qpzbf6t","0.0494968580498457","0.0329406380720864","-0.135641067216115","2.20093786249796","0.981040263986587","-0.290450118635226","0.0652467983077736","721.294404730709","1469.53984267339","1456.58880946142","3bdosec","0.135492224839883","0.0520116569625254","0.499622184254229","2.05455357637256","0.994871113239787","0.215840835329145","-0.175674983620644","562.463906404125","1151.72830258367","1138.92781280825","ky7dyru","0.0965848088878792","0.234539999725524","0.413062592458814","2.01200026588887","0.644857107801154","0.717669221124189","0.140841295479679","501.904208581977","1030.75945037592","1017.80841716395","sujocwj","0.520183160863574","0.0476865277131379","0.172994391611879","1.9554470103065","0.93383190259652","0.226132288660133","0.00524043470828724","479.099922481287","985.000334737997","972.199844962574","awsynr6","-0.0657379469264242","0.15373619073318","0.16730127677361","2.83313415817386","0.409954225974723","0.958074238687754","-0.201319716812355","605.738818560097","1238.42867033216","1225.47763712019","0l82lxz","0.255586310849246","-0.124267510923859","0.313526831438281","2.53755135073922","0.914668793004024","-0.660735701999893","-0.0850978143853355","526.098552015107","1078.99759380564","1066.19710403021","e96t3ju","0.187205010062656","-0.0663442847862839","0.251700897814992","1.76700896569619","0.959523328269993","-0.805011366930451","0.106195900803279","802.585662851971","1632.12235891591","1619.17132570394","qnc1q4x","-0.025829189292264","-0.0107941305498879","0.100610205027744","2.87059528414607","0.977414170726853","0.369365881461734","0.00744560173756004","581.292045887897","1189.38458155122","1176.58409177579","xhtjv0m","0.618862670677764","-0.0603294513397326","0.583436369878837","0.665497871132637","0.4207239346187","0.745807810394933","0.0275601601351138","439.175700415541","905.302434043053","892.351400831083","vn2613g","0.524258863180876","-0.390295097403156","-0.0636471508815886","1.12047793614688","0.722484063170436","0.67083206540618","-0.0333321547384457","466.069269563902","958.939028903228","946.138539127804","pjlyul3","0.258762954090049","0.0745846074247651","-0.462203907541931","1.64572938770682","0.826327115751568","0.2285058814859","0.0111131080049978","527.953251107644","1082.70699199071","1069.90650221529","hk32gjh","0.566784154249376","-0.317072877012613","-0.178909260679193","2.54735608249662","0.674144476962991","0.762008143230015","0.117148594409027","493.124487483211","1013.20000817839","1000.24897496642","wbl4vjo","-0.0116886197001708","-0.0695785983163125","0.197793217932863","1.20406223963946","0.96326286476275","0.741368397032576","-0.0178472160199984","540.850181929047","1108.65139707006","1095.70036385809","g89ljxh"
